temperature_c,humidity_pct,delta_temp,delta_humi,comfort_class,comfort_label
23.2,32.8,-0.5,3.1999999999999957,0,COLD
22.9,41.5,0.3999999999999986,2.8999999999999986,0,COLD
22.9,67.7,0.0,0.0,1,COMFORT
26.1,60.8,-0.5,1.5,0,COLD
30.4,27.0,0.0,0.0,2,WARM_HUMID
24.3,41.3,0.8000000000000007,0.7999999999999972,2,WARM_HUMID
22.7,36.8,1.3000000000000007,-5.0,2,WARM_HUMID
27.0,45.0,0.0,0.0,1,COMFORT
24.9,54.0,0.0,0.0,1,COMFORT
22.0,16.9,0.0,0.0,1,COMFORT
25.4,62.0,-0.40000000000000213,-0.5,1,COMFORT
24.5,37.1,1.3000000000000007,-3.6000000000000014,1,COMFORT
25.1,22.5,1.5,-5.0,1,COMFORT
22.6,25.7,-1.1999999999999993,3.1999999999999993,3,HOT
29.1,63.6,1.4000000000000021,-5.0,1,COMFORT
22.3,33.8,-0.09999999999999787,-4.300000000000004,2,WARM_HUMID
18.2,43.2,-0.6999999999999993,3.0,0,COLD
25.9,36.0,1.0999999999999979,-5.0,1,COMFORT
26.6,66.7,0.0,0.9000000000000057,1,COMFORT
22.1,46.5,1.5,-0.8999999999999986,0,COLD
23.1,48.5,1.0,5.0,1,COMFORT
23.7,25.0,0.3000000000000007,-1.0,3,HOT
19.1,39.8,0.9000000000000021,0.09999999999999432,0,COLD
22.7,42.5,-0.6000000000000014,-0.7999999999999972,1,COMFORT
28.7,51.2,0.1999999999999993,0.10000000000000142,2,WARM_HUMID
24.8,53.3,1.5,-5.0,0,COLD
23.4,36.3,-1.5,-2.700000000000003,1,COMFORT
27.5,62.0,0.0,0.0,1,COMFORT
23.5,57.9,0.5,-1.1000000000000014,3,HOT
23.7,26.7,1.1999999999999993,-3.3000000000000007,2,WARM_HUMID
31.5,20.8,-1.1000000000000014,2.6000000000000014,2,WARM_HUMID
26.3,62.5,0.0,0.20000000000000284,0,COLD
27.3,37.0,-1.1999999999999993,-5.0,2,WARM_HUMID
24.4,74.0,-0.10000000000000142,0.29999999999999716,2,WARM_HUMID
26.8,41.0,0.0,0.0,1,COMFORT
21.5,37.5,0.0,1.1000000000000014,2,WARM_HUMID
21.0,34.6,0.3000000000000007,0.30000000000000426,0,COLD
22.9,43.0,0.3999999999999986,-1.8999999999999986,0,COLD
35.5,42.1,-0.8999999999999986,0.0,2,WARM_HUMID
25.8,63.3,0.6000000000000014,2.5999999999999943,1,COMFORT
28.2,52.2,0.09999999999999787,-0.5999999999999943,1,COMFORT
26.5,58.1,-0.1999999999999993,0.8999999999999986,1,COMFORT
32.2,13.4,0.10000000000000142,-2.0,2,WARM_HUMID
22.2,42.5,-0.1999999999999993,3.0,1,COMFORT
19.3,45.6,-0.5,1.3000000000000043,0,COLD
23.6,29.1,0.3000000000000007,-5.0,1,COMFORT
23.8,74.0,-0.09999999999999787,-3.5,1,COMFORT
23.6,55.6,0.20000000000000284,0.0,0,COLD
22.3,54.7,-0.3000000000000007,-0.29999999999999716,0,COLD
15.4,56.7,0.0,0.0,0,COLD
21.0,31.7,0.0,0.09999999999999787,1,COMFORT
21.2,44.8,-0.3000000000000007,0.3999999999999986,1,COMFORT
28.1,75.9,0.9000000000000021,-3.5999999999999943,2,WARM_HUMID
22.0,28.0,-0.1999999999999993,3.3000000000000007,1,COMFORT
22.6,26.1,-0.09999999999999787,-0.3999999999999986,1,COMFORT
14.6,45.8,-1.0999999999999996,2.0999999999999943,0,COLD
35.0,74.0,-1.5,5.0,3,HOT
16.8,68.0,0.8000000000000007,0.0,0,COLD
26.0,57.7,0.0,0.0,1,COMFORT
24.3,25.7,1.0,0.0,0,COLD
23.6,22.4,1.3000000000000007,-4.600000000000001,1,COMFORT
30.1,25.4,-1.0,0.0,2,WARM_HUMID
23.0,79.4,0.0,0.0,1,COMFORT
20.3,63.9,1.5,5.0,0,COLD
20.8,56.0,-1.1999999999999993,5.0,1,COMFORT
28.2,68.0,0.0,0.0,1,COMFORT
19.6,36.3,0.0,0.0,0,COLD
21.9,65.1,0.09999999999999787,5.0,1,COMFORT
22.5,27.2,0.5,0.0,0,COLD
23.0,26.0,0.0,5.0,1,COMFORT
25.8,33.1,-1.5,4.0,1,COMFORT
32.0,86.0,-1.5,5.0,3,HOT
21.1,34.8,-0.09999999999999787,-2.6000000000000014,3,HOT
22.7,22.4,-1.5,0.0,2,WARM_HUMID
26.7,38.0,-0.40000000000000213,-5.0,2,WARM_HUMID
18.9,40.2,-0.8000000000000007,-0.8999999999999986,0,COLD
24.3,65.2,-0.3999999999999986,5.0,0,COLD
19.9,35.4,0.0,1.0,1,COMFORT
25.9,44.2,-0.3000000000000007,-1.2999999999999972,1,COMFORT
26.9,28.7,1.0999999999999979,-5.0,3,HOT
19.6,22.8,-0.5999999999999979,-2.8999999999999986,0,COLD
22.9,31.7,0.0,-1.0999999999999979,0,COLD
28.1,35.4,-0.6999999999999993,-2.1000000000000014,2,WARM_HUMID
28.3,50.1,0.10000000000000142,0.20000000000000284,1,COMFORT
23.0,45.5,-0.1999999999999993,0.6000000000000014,1,COMFORT
27.4,47.3,-1.3000000000000007,-5.0,3,HOT
23.2,64.2,-1.5,5.0,1,COMFORT
23.1,26.7,-0.1999999999999993,-1.6999999999999993,1,COMFORT
27.1,61.0,0.0,5.0,0,COLD
24.6,39.0,0.40000000000000213,0.0,1,COMFORT
23.8,68.3,0.0,0.0,1,COMFORT
21.0,30.4,0.8000000000000007,2.099999999999998,1,COMFORT
23.7,49.1,-1.5,5.0,2,WARM_HUMID
24.1,60.7,-0.29999999999999716,3.1000000000000014,1,COMFORT
23.3,31.2,1.5,4.5,1,COMFORT
26.8,34.7,1.1000000000000014,-1.0,3,HOT
28.5,56.6,1.5,-5.0,0,COLD
21.3,36.6,-1.5,-1.7999999999999972,0,COLD
23.4,55.6,-0.6000000000000014,0.0,0,COLD
24.6,58.5,0.5,-1.1000000000000014,3,HOT
22.7,57.2,0.0,-0.5,2,WARM_HUMID
28.3,87.5,0.6000000000000014,1.5,0,COLD
23.8,42.4,-0.8000000000000007,2.6999999999999957,3,HOT
27.8,63.3,-0.3999999999999986,-0.5,1,COMFORT
21.4,29.9,-0.5,1.2999999999999972,2,WARM_HUMID
24.2,34.2,1.1999999999999993,-5.0,3,HOT
25.0,33.4,0.8999999999999986,-0.8000000000000043,1,COMFORT
27.9,55.4,0.0,0.0,3,HOT
21.8,73.9,0.10000000000000142,-0.6999999999999886,1,COMFORT
29.8,74.1,0.0,5.0,1,COMFORT
24.6,55.7,-0.3999999999999986,0.20000000000000284,0,COLD
23.4,59.2,0.0,0.0,0,COLD
24.8,68.4,0.1999999999999993,-0.09999999999999432,1,COMFORT
29.1,77.8,0.0,0.0,1,COMFORT
24.6,35.5,1.0,2.299999999999997,0,COLD
28.7,84.0,-0.10000000000000142,5.0,1,COMFORT
23.8,40.5,-0.09999999999999787,-2.5,1,COMFORT
26.9,56.0,0.0,0.0,0,COLD
33.3,32.0,1.5,1.5,3,HOT
23.4,51.1,-0.10000000000000142,-1.7999999999999972,0,COLD
24.0,77.2,0.0,0.0,1,COMFORT
29.1,49.0,0.0,0.0,3,HOT
21.8,50.9,0.3000000000000007,-3.200000000000003,1,COMFORT
20.9,38.7,0.09999999999999787,-1.0999999999999943,0,COLD
20.9,48.1,0.0,0.0,1,COMFORT
21.7,45.4,-1.5,-5.0,0,COLD
21.0,49.9,0.10000000000000142,-0.8999999999999986,0,COLD
21.9,55.0,-1.5,5.0,1,COMFORT
20.4,50.4,-1.5,-5.0,0,COLD
24.5,26.7,-0.10000000000000142,3.1999999999999993,3,HOT
23.6,56.0,0.0,0.0,1,COMFORT
21.6,33.1,-1.0999999999999979,-3.6000000000000014,1,COMFORT
24.3,29.8,0.1999999999999993,3.6999999999999993,1,COMFORT
23.5,24.2,-0.3000000000000007,2.8999999999999986,2,WARM_HUMID
24.3,34.5,0.1999999999999993,-5.0,1,COMFORT
27.3,73.0,1.5,5.0,1,COMFORT
21.4,65.0,0.1999999999999993,0.0,0,COLD
17.0,68.0,-1.5,5.0,0,COLD
22.9,25.8,0.7999999999999972,-2.8000000000000007,1,COMFORT
29.2,66.3,0.0,0.0,1,COMFORT
23.0,56.8,0.0,0.0,1,COMFORT
29.3,70.8,-0.1999999999999993,-2.9000000000000057,1,COMFORT
28.7,44.0,0.0,0.0,0,COLD
21.6,31.1,0.3000000000000007,2.8000000000000007,1,COMFORT
23.0,13.5,0.6999999999999993,-1.6999999999999993,1,COMFORT
28.2,48.0,1.1999999999999993,-5.0,1,COMFORT
22.0,17.9,-1.0,2.799999999999999,1,COMFORT
23.3,27.1,-0.09999999999999787,0.3000000000000007,0,COLD
29.0,63.0,0.0,0.0,1,COMFORT
21.9,38.2,0.0,5.0,1,COMFORT
23.0,29.9,1.0,2.0,1,COMFORT
22.1,45.0,-0.5,0.0,2,WARM_HUMID
25.4,64.5,-0.20000000000000284,0.8999999999999986,1,COMFORT
15.7,63.0,-1.1000000000000014,-1.0,0,COLD
24.8,36.5,1.5,-3.5,1,COMFORT
29.9,63.8,0.1999999999999993,0.0,3,HOT
35.6,32.8,-0.5,5.0,2,WARM_HUMID
28.9,40.0,1.5,-5.0,2,WARM_HUMID
24.4,74.2,-0.5,1.5,1,COMFORT
24.4,51.0,0.0,0.0,1,COMFORT
22.2,49.1,1.5,3.3999999999999986,2,WARM_HUMID
23.6,65.4,-0.1999999999999993,-4.099999999999994,1,COMFORT
24.3,63.0,0.10000000000000142,0.0,0,COLD
22.4,52.0,0.7999999999999972,-1.1000000000000014,0,COLD
24.7,58.0,0.8999999999999986,5.0,2,WARM_HUMID
28.5,51.4,-0.1999999999999993,0.19999999999999574,1,COMFORT
22.3,39.4,0.10000000000000142,-3.0,1,COMFORT
16.2,69.3,0.5,5.0,0,COLD
20.6,53.9,0.20000000000000284,-2.200000000000003,2,WARM_HUMID
23.2,20.0,0.0,0.0,1,COMFORT
28.1,59.2,-0.1999999999999993,0.10000000000000142,1,COMFORT
24.6,34.5,0.6000000000000014,-5.0,2,WARM_HUMID
24.3,56.4,0.10000000000000142,1.0,1,COMFORT
19.9,59.2,0.0,0.0,2,WARM_HUMID
20.8,46.2,-0.3999999999999986,-3.6999999999999957,1,COMFORT
20.3,32.2,-0.6999999999999993,2.1000000000000014,0,COLD
22.1,38.0,1.5,4.700000000000003,2,WARM_HUMID
24.2,23.8,-0.10000000000000142,2.1999999999999993,1,COMFORT
25.4,60.0,0.0,0.0,0,COLD
25.4,53.0,0.0,0.0,2,WARM_HUMID
22.9,31.0,0.1999999999999993,0.0,0,COLD
21.8,43.5,0.40000000000000213,-0.20000000000000284,0,COLD
25.2,29.4,1.5,-2.5,2,WARM_HUMID
26.1,17.5,0.6000000000000014,-1.1000000000000014,1,COMFORT
21.4,27.3,-0.10000000000000142,-0.6999999999999993,3,HOT
16.1,24.3,0.20000000000000107,-1.5999999999999979,1,COMFORT
18.4,42.8,0.0,0.5,0,COLD
25.1,34.1,0.0,0.8999999999999986,0,COLD
21.4,31.5,0.09999999999999787,1.0,0,COLD
21.5,42.2,-1.5,5.0,1,COMFORT
23.6,35.5,0.0,0.0,2,WARM_HUMID
18.7,68.0,-0.10000000000000142,-2.0,0,COLD
17.8,67.4,-1.5,5.0,1,COMFORT
23.5,22.8,0.10000000000000142,-4.199999999999999,1,COMFORT
29.2,41.9,0.0,0.0,1,COMFORT
20.8,37.0,-1.5,-5.0,2,WARM_HUMID
31.1,41.1,0.0,0.0,1,COMFORT
22.0,53.7,0.3999999999999986,-2.3999999999999986,0,COLD
23.8,22.4,1.1000000000000014,-5.0,1,COMFORT
23.4,54.3,0.0,0.0,0,COLD
23.9,25.8,0.09999999999999787,0.0,1,COMFORT
24.3,25.5,1.5,-0.1999999999999993,2,WARM_HUMID
25.6,30.2,1.5,-2.900000000000002,2,WARM_HUMID
25.1,47.0,0.0,0.0,3,HOT
22.5,36.7,-0.5,-1.6999999999999957,0,COLD
29.4,65.0,-1.5,5.0,1,COMFORT
29.8,47.8,-0.3999999999999986,-3.0,3,HOT
24.4,39.9,-0.10000000000000142,2.3999999999999986,2,WARM_HUMID
28.2,22.9,0.0,-0.10000000000000142,1,COMFORT
23.7,31.2,1.5,-5.0,2,WARM_HUMID
23.6,67.3,0.20000000000000284,-2.0,0,COLD
31.1,22.0,-0.5999999999999979,1.0,1,COMFORT
22.5,57.0,-0.1999999999999993,4.0,1,COMFORT
23.8,31.4,1.5,-5.0,1,COMFORT
24.3,74.4,-0.3999999999999986,0.8000000000000114,2,WARM_HUMID
24.5,33.3,0.8999999999999986,3.799999999999997,2,WARM_HUMID
22.5,52.9,-0.5,4.5,1,COMFORT
24.8,60.0,-0.5999999999999979,1.0,2,WARM_HUMID
26.1,24.2,1.3000000000000007,-2.0,1,COMFORT
22.8,66.9,0.40000000000000213,0.0,0,COLD
22.4,26.9,-0.20000000000000284,1.5,1,COMFORT
23.8,28.9,0.8000000000000007,5.0,0,COLD
29.6,63.6,-0.29999999999999716,-0.19999999999999574,1,COMFORT
23.3,25.7,-0.5999999999999979,-1.6000000000000014,1,COMFORT
27.3,66.0,-1.1999999999999993,-3.0,0,COLD
24.1,28.1,1.5,0.3000000000000007,1,COMFORT
25.3,50.7,0.40000000000000213,-1.0,3,HOT
23.9,34.8,-0.8000000000000007,-4.900000000000006,1,COMFORT
26.4,42.0,0.0,0.0,0,COLD
31.3,23.5,-0.09999999999999787,-3.3000000000000007,2,WARM_HUMID
23.0,64.7,-0.1999999999999993,-0.3999999999999915,0,COLD
26.2,45.3,-0.40000000000000213,1.8999999999999986,2,WARM_HUMID
28.3,28.6,0.9000000000000021,0.7000000000000028,3,HOT
23.0,53.5,-0.6000000000000014,3.6000000000000014,1,COMFORT
28.2,61.2,-0.1999999999999993,5.0,2,WARM_HUMID
23.7,32.9,0.0,-5.0,0,COLD
23.0,50.6,-0.3000000000000007,-1.1999999999999957,2,WARM_HUMID
31.1,67.4,0.0,-3.5999999999999943,3,HOT
23.9,43.0,-0.8000000000000007,4.399999999999999,1,COMFORT
24.0,49.1,1.1000000000000014,5.0,1,COMFORT
27.2,73.0,0.5999999999999979,2.0,1,COMFORT
25.1,68.5,-1.5,5.0,0,COLD
26.1,79.0,0.10000000000000142,4.0,1,COMFORT
27.6,48.0,0.5,-1.0,1,COMFORT
22.3,26.8,-1.1999999999999993,-4.800000000000001,1,COMFORT
22.7,22.5,0.5,-0.3000000000000007,2,WARM_HUMID
24.8,40.0,-0.8000000000000007,1.0,1,COMFORT
27.5,31.8,0.3999999999999986,2.6999999999999993,3,HOT
27.7,36.0,0.0,0.0,0,COLD
30.6,36.0,0.0,0.0,1,COMFORT
22.3,28.3,1.0,-3.3999999999999986,1,COMFORT
17.7,55.9,-1.5,5.0,0,COLD
23.9,68.4,0.5,3.8000000000000114,3,HOT
24.7,48.0,-0.10000000000000142,5.0,3,HOT
27.8,37.7,1.5,5.0,3,HOT
18.5,34.4,-0.3000000000000007,0.5,0,COLD
19.3,52.7,0.0,0.0,1,COMFORT
21.2,45.7,0.1999999999999993,0.10000000000000142,1,COMFORT
20.7,65.8,0.5,2.5,1,COMFORT
27.4,39.0,0.0,0.0,0,COLD
23.5,60.7,-1.5,5.0,1,COMFORT
22.4,48.9,0.09999999999999787,-0.10000000000000142,1,COMFORT
19.1,31.7,-1.5,-0.9000000000000021,0,COLD
25.9,52.0,0.0,0.0,0,COLD
35.3,37.9,0.19999999999999574,-0.8000000000000043,3,HOT
23.2,65.1,-0.3000000000000007,0.6999999999999886,1,COMFORT
23.6,31.6,-0.3999999999999986,-5.0,1,COMFORT
22.4,31.9,-0.10000000000000142,2.599999999999998,1,COMFORT
23.9,26.6,-0.40000000000000213,1.1000000000000014,1,COMFORT
22.0,32.0,0.0,1.8999999999999986,1,COMFORT
29.1,49.0,0.0,0.0,1,COMFORT
22.8,48.7,-0.6999999999999993,3.700000000000003,1,COMFORT
23.2,40.7,-0.40000000000000213,-5.0,1,COMFORT
21.5,36.3,0.0,4.299999999999997,0,COLD
23.3,63.1,0.10000000000000142,-0.19999999999999574,0,COLD
26.4,59.0,-0.40000000000000213,5.0,2,WARM_HUMID
30.6,79.4,-0.1999999999999993,0.10000000000000853,2,WARM_HUMID
22.7,45.6,-0.40000000000000213,3.6000000000000014,2,WARM_HUMID
23.1,40.6,0.5,-1.2999999999999972,1,COMFORT
24.4,42.3,1.1999999999999993,1.0,3,HOT
22.0,39.8,-0.6000000000000014,0.7999999999999972,1,COMFORT
19.4,36.6,1.3999999999999986,0.10000000000000142,1,COMFORT
28.7,75.4,0.0,0.0,2,WARM_HUMID
21.8,34.0,0.10000000000000142,-1.3999999999999986,0,COLD
23.0,43.8,-1.5,2.0999999999999943,1,COMFORT
24.7,48.9,1.5,0.6000000000000014,2,WARM_HUMID
19.0,60.1,-0.10000000000000142,-0.19999999999999574,1,COMFORT
21.7,45.0,1.5,5.0,0,COLD
22.6,32.3,0.20000000000000284,5.0,1,COMFORT
22.7,30.2,0.0,0.0,0,COLD
21.9,69.3,-0.40000000000000213,0.5999999999999943,1,COMFORT
24.7,48.7,1.5,5.0,0,COLD
29.1,10.4,-0.1999999999999993,0.09999999999999964,1,COMFORT
21.6,40.7,1.5,-1.7999999999999972,1,COMFORT
22.7,57.0,-1.5,0.0,0,COLD
24.0,55.2,0.10000000000000142,-1.5,1,COMFORT
25.9,43.6,0.0,0.0,1,COMFORT
28.3,79.7,-0.8999999999999986,0.7000000000000028,1,COMFORT
29.9,61.9,0.09999999999999787,0.10000000000000142,2,WARM_HUMID
22.1,52.0,-0.7999999999999972,1.8999999999999986,1,COMFORT
22.9,68.8,1.5,5.0,3,HOT
23.8,57.6,0.1999999999999993,-1.7999999999999972,1,COMFORT
29.1,72.5,0.0,0.0,1,COMFORT
20.3,54.5,0.0,0.0,0,COLD
22.9,34.5,1.5,-1.3999999999999986,3,HOT
25.2,63.7,0.3999999999999986,-3.5999999999999943,0,COLD
23.9,45.3,1.5,-5.0,2,WARM_HUMID
16.8,54.0,-1.5,-1.0,1,COMFORT
26.0,42.9,0.3000000000000007,-1.2000000000000028,0,COLD
25.1,39.3,0.40000000000000213,0.3999999999999986,1,COMFORT
21.3,45.1,-1.5,-2.8999999999999986,1,COMFORT
23.4,64.7,-1.5,5.0,0,COLD
23.7,25.9,0.09999999999999787,0.5999999999999979,2,WARM_HUMID
24.4,41.0,0.7999999999999972,-1.2999999999999972,2,WARM_HUMID
23.1,58.0,-0.29999999999999716,-3.0,1,COMFORT
21.2,59.0,-1.3000000000000007,5.0,1,COMFORT
22.4,52.0,0.0,0.0,0,COLD
23.1,60.0,-0.1999999999999993,1.8999999999999986,3,HOT
23.1,66.6,0.5,-3.200000000000003,1,COMFORT
28.1,25.7,1.5,-3.5,3,HOT
21.9,44.0,0.0,0.0,1,COMFORT
26.0,65.0,0.0,0.0,1,COMFORT
19.6,66.4,1.5,-5.0,1,COMFORT
22.8,20.0,0.9000000000000021,-2.0,1,COMFORT
27.3,43.0,0.1999999999999993,-1.0,2,WARM_HUMID
20.8,50.6,0.0,0.20000000000000284,0,COLD
30.8,65.9,0.10000000000000142,0.10000000000000853,1,COMFORT
23.7,33.0,1.5,-5.0,0,COLD
23.1,56.0,-1.5,5.0,1,COMFORT
26.1,48.0,-0.1999999999999993,-0.5,2,WARM_HUMID
23.3,79.5,0.0,0.0,0,COLD
21.2,70.8,0.0,0.0,3,HOT
21.3,48.4,0.0,0.0,0,COLD
23.0,67.4,0.8000000000000007,-3.799999999999997,1,COMFORT
28.7,44.0,0.0,0.0,0,COLD
36.5,49.4,0.3999999999999986,4.399999999999999,3,HOT
24.2,47.9,-1.3000000000000007,1.7999999999999972,0,COLD
33.0,40.4,0.10000000000000142,0.0,1,COMFORT
23.3,62.8,-0.8999999999999986,4.5,1,COMFORT
25.9,46.8,0.29999999999999716,0.19999999999999574,0,COLD
31.0,69.0,-0.5,-0.29999999999999716,3,HOT
23.4,41.1,0.7999999999999972,-0.6999999999999957,2,WARM_HUMID
24.0,22.5,-1.0,-1.5,3,HOT
20.6,42.8,-0.09999999999999787,-2.8000000000000043,2,WARM_HUMID
29.0,27.8,0.8999999999999986,0.10000000000000142,1,COMFORT
23.5,67.7,0.3999999999999986,3.5,0,COLD
22.7,23.4,-0.8000000000000007,0.8999999999999986,1,COMFORT
24.2,22.8,0.1999999999999993,0.0,1,COMFORT
22.9,52.3,-0.20000000000000284,0.5999999999999943,0,COLD
23.7,28.6,0.8999999999999986,5.0,1,COMFORT
33.4,50.1,1.5,-5.0,3,HOT
31.1,61.0,-0.29999999999999716,4.0,2,WARM_HUMID
21.6,54.2,0.10000000000000142,0.6000000000000014,1,COMFORT
23.2,50.9,-0.10000000000000142,1.1999999999999957,2,WARM_HUMID
22.3,43.0,0.0,0.0,0,COLD
23.5,66.7,1.5,5.0,0,COLD
36.6,35.6,1.5,-5.0,3,HOT
23.8,24.4,1.5,-3.400000000000002,0,COLD
22.6,23.4,0.10000000000000142,4.5,3,HOT
23.2,21.1,-0.40000000000000213,-3.0,1,COMFORT
27.6,48.0,0.0,0.0,1,COMFORT
21.9,36.0,-0.8000000000000007,-5.0,1,COMFORT
22.1,36.0,-0.1999999999999993,0.5,0,COLD
23.7,38.4,1.1999999999999993,-5.0,3,HOT
28.1,55.8,0.0,-4.200000000000003,3,HOT
23.3,56.5,0.40000000000000213,0.0,2,WARM_HUMID
24.6,68.7,0.10000000000000142,-0.29999999999999716,2,WARM_HUMID
22.2,45.7,-0.3000000000000007,0.20000000000000284,1,COMFORT
24.9,64.8,0.29999999999999716,0.20000000000000284,1,COMFORT
22.9,47.6,0.0,-0.10000000000000142,1,COMFORT
21.5,45.6,-1.5,-0.8999999999999986,0,COLD
22.6,44.6,-0.3999999999999986,5.0,0,COLD
29.7,68.4,0.0,0.0,1,COMFORT
31.8,31.2,1.5,-5.0,2,WARM_HUMID
25.4,69.8,-0.40000000000000213,0.7000000000000028,1,COMFORT
26.0,36.0,0.3000000000000007,3.8999999999999986,3,HOT
25.2,55.9,0.5,-3.3000000000000043,3,HOT
25.7,47.0,0.0,0.0,1,COMFORT
23.2,22.4,1.0,0.0,2,WARM_HUMID
19.2,35.0,0.5999999999999979,-5.0,1,COMFORT
24.8,45.2,0.6000000000000014,5.0,0,COLD
37.0,46.6,0.10000000000000142,-1.2999999999999972,3,HOT
22.9,49.3,-0.10000000000000142,1.1999999999999957,0,COLD
29.1,29.0,0.0,0.0,2,WARM_HUMID
22.2,29.6,0.8999999999999986,-0.29999999999999716,2,WARM_HUMID
24.6,32.4,-0.5999999999999979,-2.3999999999999986,3,HOT
18.9,59.5,-1.5,-5.0,0,COLD
18.1,44.6,0.0,0.0,0,COLD
22.9,58.4,0.0,-0.6000000000000014,2,WARM_HUMID
16.5,24.0,-0.10000000000000142,-0.8000000000000007,1,COMFORT
23.3,55.9,1.0,-4.800000000000004,1,COMFORT
22.0,48.0,0.0,0.0,1,COMFORT
22.8,50.5,1.0,5.0,2,WARM_HUMID
27.6,33.2,0.3000000000000007,0.6000000000000014,1,COMFORT
22.0,36.5,0.6000000000000014,4.0,2,WARM_HUMID
24.0,32.5,1.1000000000000014,-0.7000000000000028,3,HOT
20.9,34.2,-0.6000000000000014,-0.19999999999999574,1,COMFORT
24.0,50.9,0.1999999999999993,-1.8999999999999986,2,WARM_HUMID
21.0,42.1,0.0,0.0,0,COLD
28.0,74.5,0.3000000000000007,-3.9000000000000057,2,WARM_HUMID
23.6,25.6,-0.1999999999999993,-1.5,1,COMFORT
22.4,30.2,-1.2000000000000028,4.5,2,WARM_HUMID
33.0,79.0,1.0,-5.0,2,WARM_HUMID
22.9,23.6,-0.40000000000000213,0.6000000000000014,1,COMFORT
24.0,64.0,0.5,1.0,1,COMFORT
21.5,36.4,-1.3000000000000007,-0.8999999999999986,1,COMFORT
21.6,50.3,1.5,5.0,0,COLD
26.5,59.0,0.0,0.0,1,COMFORT
26.5,48.4,1.5,-5.0,1,COMFORT
21.8,30.3,-0.3000000000000007,1.6000000000000014,0,COLD
29.0,36.0,0.8999999999999986,5.0,2,WARM_HUMID
23.0,75.9,0.0,0.30000000000001137,2,WARM_HUMID
22.1,40.8,0.0,5.0,1,COMFORT
22.9,49.3,0.5,-1.0,2,WARM_HUMID
22.2,52.0,-0.10000000000000142,-0.10000000000000142,2,WARM_HUMID
23.3,31.0,1.5,0.0,0,COLD
20.0,41.2,1.0,5.0,1,COMFORT
28.9,60.0,0.0,0.0,2,WARM_HUMID
25.1,62.3,0.20000000000000284,-1.5,1,COMFORT
23.8,23.0,0.1999999999999993,4.0,1,COMFORT
20.6,55.8,0.0,0.0,0,COLD
23.6,41.8,-1.1999999999999993,2.799999999999997,2,WARM_HUMID
21.3,64.9,0.3000000000000007,-0.19999999999998863,1,COMFORT
24.1,54.5,0.10000000000000142,0.7000000000000028,1,COMFORT
28.0,32.4,-0.6000000000000014,-1.1000000000000014,1,COMFORT
19.9,40.2,-1.1000000000000014,-0.19999999999999574,1,COMFORT
26.1,21.9,-0.3999999999999986,5.0,1,COMFORT
24.0,63.9,-0.5,-0.5000000000000071,1,COMFORT
24.9,57.5,-0.5,1.2999999999999972,1,COMFORT
19.2,54.7,-0.6999999999999993,1.9000000000000057,1,COMFORT
32.0,56.3,-0.20000000000000284,-2.0,2,WARM_HUMID
21.4,47.0,0.0,0.0,1,COMFORT
29.0,29.2,0.0,1.3000000000000007,1,COMFORT
24.9,63.2,1.5,-5.0,2,WARM_HUMID
27.7,48.0,0.8000000000000007,-3.0,1,COMFORT
23.4,38.7,-1.0,1.1000000000000014,1,COMFORT
23.7,39.0,0.0,0.0,1,COMFORT
21.4,63.1,-0.3000000000000007,-3.3999999999999986,3,HOT
29.5,52.1,0.0,-0.5,3,HOT
21.7,35.5,0.09999999999999787,-0.20000000000000284,1,COMFORT
26.6,53.2,0.20000000000000284,3.0,2,WARM_HUMID
23.5,22.8,0.6000000000000014,-5.0,1,COMFORT
20.9,33.4,0.5999999999999979,-2.8000000000000043,0,COLD
25.3,54.0,0.0,0.0,0,COLD
22.3,47.0,0.0,0.0,1,COMFORT
29.0,40.0,-1.5,-2.0,2,WARM_HUMID
22.8,58.0,-1.3999999999999986,2.700000000000003,3,HOT
20.8,40.3,0.6000000000000014,0.19999999999999574,2,WARM_HUMID
25.8,60.9,0.5,-0.30000000000000426,1,COMFORT
22.6,42.0,-0.29999999999999716,1.2000000000000028,2,WARM_HUMID
22.3,42.5,0.0,1.0,3,HOT
24.6,33.8,-1.5,5.0,2,WARM_HUMID
31.3,29.0,0.0,0.0,1,COMFORT
21.5,42.1,-1.3999999999999986,-5.0,1,COMFORT
17.8,51.8,0.0,0.0,0,COLD
22.5,43.0,0.1999999999999993,0.7000000000000028,1,COMFORT
24.6,32.9,0.7000000000000028,-4.300000000000004,1,COMFORT
29.2,24.9,1.5,-5.0,3,HOT
24.7,54.7,1.5,5.0,1,COMFORT
24.6,27.1,0.7000000000000028,-0.3999999999999986,1,COMFORT
22.2,26.3,-0.10000000000000142,-5.0,1,COMFORT
22.3,27.9,-0.8000000000000007,-0.8000000000000007,1,COMFORT
27.4,46.8,-1.5,5.0,1,COMFORT
22.9,30.5,-0.40000000000000213,0.0,2,WARM_HUMID
29.3,73.2,-0.5,-0.8999999999999915,2,WARM_HUMID
20.9,47.8,0.0,-1.8000000000000043,2,WARM_HUMID
21.9,73.9,0.1999999999999993,-0.8999999999999915,0,COLD
29.6,36.0,0.0,0.0,2,WARM_HUMID
21.1,59.0,1.5,-3.0,1,COMFORT
29.4,49.0,0.09999999999999787,1.0,2,WARM_HUMID
23.1,19.3,-0.1999999999999993,0.10000000000000142,2,WARM_HUMID
