temperature_c,humidity_pct,delta_temp,delta_humi,comfort_class,comfort_label
20.8,35.2,0.34760306484222914,-0.5801095254960961,0,COLD
27.7,86.0,-0.09707250578800446,0.260466379166706,2,WARM_HUMID
27.1,80.7,-0.3469589956132305,0.6635027174324377,2,WARM_HUMID
35.3,37.9,0.3409677757367387,0.777037870176886,3,HOT
24.4,60.2,-0.0849751964060344,-0.39155714637733685,1,COMFORT
32.9,52.3,-0.15561625446124883,0.7123678450821799,3,HOT
24.1,38.5,-0.10992197416555487,-0.30695965324934177,1,COMFORT
21.6,39.0,0.15006529557423207,-0.6208068198000596,0,COLD
24.7,39.5,0.10235081730894886,0.2903848341938237,1,COMFORT
36.5,49.4,0.09522194418872666,0.8046487338748964,3,HOT
22.0,45.1,-0.15716444253884312,-0.20956580468259195,1,COMFORT
27.8,44.8,-0.021047434207073962,0.4241902749014993,2,WARM_HUMID
28.2,52.4,0.0057859862964380546,-0.2957602079086566,2,WARM_HUMID
27.7,39.0,-0.1463049040917375,-0.29948171484257513,2,WARM_HUMID
29.3,76.4,-0.22366198854172104,-0.18108880544767553,3,HOT
21.0,21.1,0.3118048408204302,-0.14703229705356077,0,COLD
18.6,28.6,0.3523662837037549,-0.20663482799886124,0,COLD
26.4,43.1,0.07337258853000123,0.8750645925802472,1,COMFORT
23.6,25.4,-0.05778446328861372,0.04240189325013014,1,COMFORT
21.9,22.0,0.14701374302969344,-0.2552701964368578,0,COLD
26.2,40.4,-0.09567382832653354,0.03856603377502448,1,COMFORT
32.2,53.0,0.05001737686981381,-0.25257934141310473,3,HOT
34.4,55.6,0.1090795386162169,0.6854555621230114,3,HOT
28.7,64.3,0.2561240239867758,0.09603169874955952,2,WARM_HUMID
30.6,73.6,0.1541938503386697,-0.3253882127850453,3,HOT
22.8,61.2,0.23691226183071873,0.5465949222223644,1,COMFORT
36.7,40.4,-0.03828420734710635,0.6718584202258193,3,HOT
20.7,47.5,0.11866421279515393,0.10647823500982126,0,COLD
28.0,67.0,0.05568511935127339,0.027776192084667528,2,WARM_HUMID
30.4,69.5,-0.07443088136122611,-0.956785960075682,3,HOT
27.5,52.0,-0.00498449859666912,0.8508711192788612,2,WARM_HUMID
30.9,17.9,0.04400163674493956,-0.34529489834260313,2,WARM_HUMID
26.1,49.3,0.07671228825328195,0.539088110281908,1,COMFORT
32.2,64.3,-0.15589909483171108,0.23769526953023795,3,HOT
32.6,45.3,-0.01191112201625175,0.14106851840054244,3,HOT
28.7,51.2,0.041073675135272276,-0.2534628312043369,2,WARM_HUMID
31.5,37.6,0.053021268330998426,0.40562624801708513,2,WARM_HUMID
17.2,52.8,0.057566268035580764,-0.5173784401790626,0,COLD
31.7,77.0,0.11449791771497214,-0.32928546289211436,3,HOT
21.3,30.2,0.16988869633828077,-0.27887330778537783,0,COLD
27.6,38.9,-0.057573082692363144,-0.1960111732979133,2,WARM_HUMID
28.6,58.1,0.013863172100885442,0.6880927162578985,2,WARM_HUMID
28.5,45.0,0.1759093528889047,-0.18766947972397008,2,WARM_HUMID
27.8,27.0,0.10114413126111589,-0.9880871423340771,2,WARM_HUMID
30.7,65.8,0.007287287975583194,-0.4974283363971157,3,HOT
25.8,57.7,-0.11443645509249989,-0.26548347039346787,1,COMFORT
34.9,46.6,0.30146030245273153,0.20336384127515977,3,HOT
28.6,45.9,-0.0015834652321279972,-0.3360589691854422,2,WARM_HUMID
23.0,44.0,0.20368747822131933,-0.14365915193225803,1,COMFORT
24.2,23.8,-0.0974358131709923,-0.10354361286091827,1,COMFORT
39.4,36.0,0.18496400440674407,0.3977614509164733,3,HOT
21.6,49.9,0.2266039398507261,-0.9274292634885791,0,COLD
32.7,71.3,0.033306532221910795,-0.18524983310331722,3,HOT
28.6,47.0,-0.016270282219479293,0.6741838570310386,2,WARM_HUMID
17.8,49.3,-0.2391066150054822,0.19385556704731377,0,COLD
35.1,54.2,-0.027514068095450556,-0.6316661789836726,3,HOT
30.3,63.1,-0.11402884826113481,0.1058321432908947,3,HOT
29.8,43.7,-0.029510448902275943,0.24182061275447528,2,WARM_HUMID
34.8,49.2,-0.14888629404271697,-1.0381315491313152,3,HOT
31.8,32.0,0.3369282020337398,-0.1698617344914832,2,WARM_HUMID
22.2,57.7,-0.0967213404590225,0.04469718840158893,1,COMFORT
26.4,45.5,-0.10766854592752342,-0.46682217348953703,1,COMFORT
27.6,56.0,-0.13162260332334474,0.3431865120759765,2,WARM_HUMID
30.0,69.2,-0.19481488135661457,0.08471055008963285,3,HOT
26.7,62.3,-0.018682271952963566,-0.7561794417752825,1,COMFORT
21.5,25.6,-0.11849232853496919,-0.2505265105059776,0,COLD
21.7,42.4,-0.15361366908741111,0.0787928992898539,0,COLD
21.7,48.6,-0.12405563475521822,0.2816443980659533,0,COLD
24.2,41.2,0.07176880338542009,0.1269405808313217,1,COMFORT
31.1,56.3,0.06327409292413157,0.4841380273410512,3,HOT
30.0,68.7,0.18140537675021445,-0.3817234791853522,3,HOT
24.0,53.1,0.1377828354273684,0.30368242494233616,1,COMFORT
33.8,41.0,-0.040744112685342865,0.019250653007838334,3,HOT
27.2,80.7,0.12675275143423265,-0.02006808899324188,2,WARM_HUMID
29.6,53.7,-0.08005077028704184,0.2544962556525971,2,WARM_HUMID
30.2,74.7,0.03912992620829639,0.14499239516826243,3,HOT
31.1,65.3,0.09999694076757921,-0.11780717810529762,3,HOT
32.4,54.2,0.017789163458531106,-0.5475352296253276,3,HOT
24.0,64.0,-0.22695956828518452,0.28280173946558823,1,COMFORT
31.1,31.7,0.09080589704578627,-0.3434291542112529,2,WARM_HUMID
32.5,42.0,-0.26792265205422566,0.18308460941113652,3,HOT
23.2,45.1,-0.2534762677497496,-0.5494057664246422,1,COMFORT
23.8,32.2,0.04044592313075008,-0.097570249082091,1,COMFORT
20.3,34.3,0.027937868985189945,0.017181138643864915,0,COLD
28.7,17.3,0.1542381377461768,-0.44091456836165555,2,WARM_HUMID
19.9,37.6,-0.158205668244888,-0.2813373930907838,0,COLD
22.8,59.8,-0.06747056107610165,-0.04487818329464378,1,COMFORT
23.3,48.9,-0.10864565125881993,0.44668175617738903,1,COMFORT
19.0,31.5,0.10448176937311594,0.21648518816686588,0,COLD
33.7,53.9,0.23679230857179448,0.7736126551533791,3,HOT
26.5,52.0,-0.21112675420767318,-0.3752512048554422,1,COMFORT
30.1,65.9,-0.09353953204989589,-0.5108403362186791,3,HOT
20.2,42.3,0.038389692230301205,0.12397114543966033,0,COLD
20.5,34.3,-0.21727964130505503,-0.14335288427450646,0,COLD
30.8,25.1,-0.17522667417753002,-0.6677059511770973,2,WARM_HUMID
32.3,35.2,-0.2791728158383971,-0.35681422984391065,3,HOT
19.2,24.6,-0.009344342684071482,-0.1511667192526693,0,COLD
21.8,52.5,0.040660776322505296,-0.332653314222027,0,COLD
29.7,43.0,0.2813175912634001,-0.14356156990204083,2,WARM_HUMID
23.9,61.9,-0.2089369471479908,0.03559028380298626,1,COMFORT
24.1,54.0,-0.12576723763463624,-0.19871616783701407,1,COMFORT
30.9,25.0,-0.02275716503658437,-0.007696132916789788,2,WARM_HUMID
30.9,59.2,-0.11740561877102838,-0.8350144510588218,3,HOT
23.3,61.3,-0.04313762213881455,-0.4376639614873926,1,COMFORT
30.0,67.3,0.05852582893201277,0.18982712736665575,3,HOT
25.2,38.2,-0.19034738658817477,-0.09126430026756621,1,COMFORT
28.9,58.9,-0.03197774427590121,-0.02781901742483288,2,WARM_HUMID
22.1,35.1,-0.08663214559023551,-0.03543457922248793,1,COMFORT
19.7,50.1,-0.10794273575049884,-0.22968705705043502,0,COLD
24.3,28.7,0.05643771392272545,-0.601032831430366,1,COMFORT
28.2,17.0,-0.10651921007335349,0.5630090246380005,2,WARM_HUMID
27.4,41.4,0.2575678730991836,-0.320106345483458,1,COMFORT
27.5,55.0,-0.0036293409586374246,0.17658222035595122,2,WARM_HUMID
29.8,41.0,-0.17299986048086174,0.35149680185597043,2,WARM_HUMID
19.9,56.3,0.14364273460409277,-0.449701110285122,0,COLD
18.8,28.2,0.10708161661352063,0.09344302923665673,0,COLD
27.2,52.6,0.058676189185916924,-0.13174388801930906,1,COMFORT
30.2,60.0,0.10193966234020137,0.6633856005884601,3,HOT
17.8,60.5,-0.14728332207245404,-0.33393182663232585,0,COLD
24.1,25.7,0.0004341997790110916,-0.13025549075325138,1,COMFORT
31.4,26.8,-0.07910835924594299,-0.728910385801516,2,WARM_HUMID
30.4,56.9,-0.12815263220017112,-0.3654717657097127,2,WARM_HUMID
31.1,54.5,0.04744698667533562,-0.49373204971510676,3,HOT
27.5,41.5,-0.03581429267999292,0.3570258533954919,2,WARM_HUMID
28.7,43.0,0.27212088348538177,-0.30292363328841804,2,WARM_HUMID
31.3,53.0,-0.02543733542614728,-0.2195752636524768,3,HOT
17.8,51.3,-0.05808452875908123,0.11629876798095698,0,COLD
27.6,42.0,0.3063266865802096,0.09326113099306055,2,WARM_HUMID
22.4,30.6,0.061134759605071365,0.2751947561576124,1,COMFORT
29.9,69.1,0.230702442279245,-0.1834760095891306,3,HOT
31.4,15.7,0.13537374833367705,0.020730245705756534,2,WARM_HUMID
33.2,64.4,0.09922918737446756,0.18289224390576286,3,HOT
21.0,49.9,-0.023536455446029326,-0.5308987275227511,0,COLD
20.9,48.6,0.21209757386159742,-0.7700402762889278,0,COLD
28.1,52.8,0.23734013234861662,0.22088665172186392,2,WARM_HUMID
30.8,65.7,-0.09127372409878555,0.4451311051456599,3,HOT
32.6,45.0,0.16329369645258032,0.0644002381261582,3,HOT
32.0,61.9,-0.3092284668168374,-0.35455352490698483,3,HOT
24.0,43.1,-0.31590093020747,0.5243314247753632,1,COMFORT
21.6,71.8,-0.20353814557241642,-0.09152786390102005,0,COLD
32.2,40.0,0.19201127304663224,0.07275045745665114,3,HOT
20.9,43.9,-0.03156276615601724,0.2877161684820928,0,COLD
30.8,64.2,-0.08950119744114347,0.04324388474027571,3,HOT
36.1,20.4,-0.18434173597078388,0.018758702160763235,3,HOT
29.4,49.3,0.16278333954924473,0.7119584493934918,2,WARM_HUMID
22.6,31.1,0.38173501524385434,0.23955505119230783,1,COMFORT
29.2,39.7,0.1897373842458453,-0.6471674974324078,2,WARM_HUMID
33.5,46.3,0.1438299423798289,0.8443492130556867,3,HOT
17.6,63.9,0.061309680932716784,-0.18581376606877603,0,COLD
26.0,47.0,-0.08283345664214568,-0.5838910575247801,1,COMFORT
27.0,75.1,-0.14586759565305077,-0.2515822004583407,2,WARM_HUMID
26.5,26.6,0.1310230181087152,0.24677588131477857,1,COMFORT
20.2,49.3,0.3147959513067428,-0.40746672819643703,0,COLD
30.0,62.0,0.10074301215748226,0.16332304943822643,3,HOT
27.5,45.5,0.12391929507344278,-0.7491063729407993,2,WARM_HUMID
21.7,63.9,0.08703136162748423,-0.592474013889824,0,COLD
28.4,36.6,-0.04765681417575325,0.04947886495778683,2,WARM_HUMID
24.7,46.8,-0.007385927976094617,-0.22348074641958815,1,COMFORT
16.1,24.3,-0.05898878503456334,-0.04967382353415237,0,COLD
21.6,39.8,-0.09251270162278984,0.28675799006267044,0,COLD
28.5,51.4,-0.017190305862625828,-0.6922918403745069,2,WARM_HUMID
21.1,53.0,0.12482590325246999,-0.14322362336415548,0,COLD
20.8,46.4,0.05633241484370598,0.49722708897044454,0,COLD
29.0,60.0,-0.2154019390502632,-0.7614591269718252,2,WARM_HUMID
34.3,19.0,0.13191255617061046,-0.1740929781063123,3,HOT
21.5,41.9,0.010323548655697358,-0.10411948664741105,0,COLD
27.0,68.7,-0.060020370349679296,-0.05428636358718462,2,WARM_HUMID
27.7,36.0,-0.17760458373338392,-0.7585004050221917,2,WARM_HUMID
23.2,32.4,-0.16185540467189422,0.5202663868806464,1,COMFORT
28.2,33.0,-0.002945669839002182,0.014239046204115098,2,WARM_HUMID
28.8,54.6,-0.04356808743416835,0.47593181095363146,2,WARM_HUMID
22.7,74.8,-0.12956947485350498,-0.31454447079480097,1,COMFORT
19.1,45.1,-0.012872664131954132,-0.06613234048982101,0,COLD
23.2,32.0,0.15498438594064268,-0.09458870442775469,1,COMFORT
23.5,50.0,0.07883131259997218,-0.19044414619771377,1,COMFORT
31.1,71.9,0.089936794172063,-0.1734245989443506,3,HOT
31.7,43.0,0.11825456660876861,-0.3970415393769558,2,WARM_HUMID
19.4,44.8,-0.013772007560638568,0.7384555688773928,0,COLD
36.4,41.3,-0.16182448223532087,0.49464589938073983,3,HOT
22.1,22.9,-0.25992581312575924,-0.2515553207837281,1,COMFORT
20.2,20.9,-0.1447821115125822,-0.029296780734918284,0,COLD
22.3,35.4,0.043400611642072436,0.5590665355150878,1,COMFORT
22.8,28.3,0.07565695089902837,0.28334464669195575,1,COMFORT
28.4,53.0,-0.09919540257227231,0.08539130197355815,2,WARM_HUMID
36.5,20.0,-0.012557693977381802,-0.26221473909548243,3,HOT
27.0,58.0,-0.19600189959671874,0.06652308961164853,1,COMFORT
30.2,30.7,-0.018040790898864893,0.27765992615467566,2,WARM_HUMID
28.5,37.2,0.19386133957030935,-0.5256636162482322,2,WARM_HUMID
30.8,69.0,0.10210150960211724,0.30065149072788855,3,HOT
30.4,69.4,-0.10668245334150604,-0.8240019594934721,3,HOT
22.9,50.4,-0.12163508010813809,-0.012568307551442308,1,COMFORT
24.6,48.0,0.15107000047097394,-0.42109994587626737,1,COMFORT
30.9,65.7,-0.21064620354319544,-0.30876946024106433,3,HOT
20.0,67.3,0.08558770501797894,0.32789593936824485,0,COLD
27.2,67.3,0.16059632097598053,-0.824855375408326,2,WARM_HUMID
28.8,65.6,-0.11712074273684901,0.1759934467915834,2,WARM_HUMID
27.2,49.6,-0.1361350872897514,0.3153064280957165,1,COMFORT
26.0,56.2,0.1108862290684031,0.16204336287374613,1,COMFORT
27.5,67.6,-0.04195973850489472,-0.23812864228240282,2,WARM_HUMID
22.7,35.0,0.11404421084148048,-0.44236665844487694,1,COMFORT
25.7,52.0,-0.03424776390377539,0.054034938616295575,1,COMFORT
33.7,22.6,-0.266589569803447,0.19098503076001938,3,HOT
27.9,74.0,0.04349468519527199,0.04432807926403377,2,WARM_HUMID
26.4,38.1,0.09168286160032188,0.5271878680985873,1,COMFORT
28.2,52.2,-0.26568780657518254,-0.0621475073433176,2,WARM_HUMID
35.2,55.3,0.057766204818956925,0.6782611420535543,3,HOT
20.3,28.6,0.0717450588382034,-0.12168751893153656,0,COLD
32.5,39.6,0.21444148289855144,0.07579694070539719,3,HOT
31.8,53.0,0.13864453984621683,-0.3521964720373877,3,HOT
21.9,31.8,-0.2799249049750616,0.10600656977091971,0,COLD
24.7,35.6,0.15651897748306198,-0.5944138302487976,1,COMFORT
21.0,40.3,0.08166395587282341,0.2139484651782714,0,COLD
28.0,42.0,0.15610198624817523,0.6227198690755831,2,WARM_HUMID
30.4,27.0,0.07833759540266678,0.26137042540417416,2,WARM_HUMID
29.3,59.7,-0.0014655273836231496,-0.27513260497120956,2,WARM_HUMID
19.6,29.3,-0.07688283647145644,0.016081466822484645,0,COLD
19.3,49.1,-0.087564704302975,0.0045988772966911225,0,COLD
28.2,45.4,0.24016780284589034,0.016848734916307045,2,WARM_HUMID
28.9,31.5,0.1586382983474399,0.46738182280495644,2,WARM_HUMID
28.5,73.3,0.004419518424040897,1.2591426225864168,2,WARM_HUMID
30.6,65.7,0.1918220711013808,-0.11328844906636791,3,HOT
21.2,51.8,-0.26373133149831524,-0.44186497802103136,0,COLD
28.1,31.0,-0.008488273334984375,-0.09350815743906489,2,WARM_HUMID
29.9,72.0,-0.17427803260926542,-0.17063687890261484,3,HOT
21.6,43.9,0.07255594419669378,-0.3116205170185606,0,COLD
27.7,48.7,-0.04069964120028708,0.0849039479027461,2,WARM_HUMID
27.7,32.0,0.42219816667088295,-0.8726918326618773,2,WARM_HUMID
34.4,42.0,-0.27052007669057565,0.5433496140923129,3,HOT
22.9,48.9,0.03483805457415053,0.8057210698442984,1,COMFORT
23.0,22.5,0.013541271570558419,-0.6969851228080205,1,COMFORT
21.3,46.0,0.10471854081095346,0.10461823917216335,0,COLD
22.4,34.6,0.09485225602768055,-0.2680161328624912,1,COMFORT
32.4,70.6,0.09577748688725457,0.7231081593743929,3,HOT
21.5,42.4,-0.1962028461696235,-0.24094299450687462,0,COLD
30.9,63.6,-0.09532166803275031,0.1931372341564117,3,HOT
22.1,37.5,-0.17430637536291058,0.05942606655083027,1,COMFORT
22.5,44.8,-0.07027735730782705,0.40076028575559014,1,COMFORT
30.3,65.7,0.02491030007737914,0.19859394501299724,3,HOT
35.4,48.4,0.16980386960265675,0.7433581900603543,3,HOT
32.9,69.6,-0.06823888709017148,0.1463096199100356,3,HOT
20.8,29.6,-0.013110256453676722,0.2177857294092852,0,COLD
22.5,50.9,0.017598524525141063,0.28819740292878115,1,COMFORT
26.8,83.5,-0.13132508803045093,-0.010730774916968442,2,WARM_HUMID
32.5,45.0,0.07843069003714476,-0.3413414945881985,3,HOT
32.0,17.0,-0.07584308788787826,0.5286571426491771,3,HOT
28.1,79.9,0.014202208420609506,0.006693887371041997,2,WARM_HUMID
31.3,73.9,0.0531885417907024,-0.49943728884994965,3,HOT
22.5,65.3,-0.06640845431431072,0.6434683918945119,1,COMFORT
30.5,60.9,0.008478039513453372,-0.4284569226295014,3,HOT
21.3,31.2,0.06887827843374131,0.1986556906974197,0,COLD
35.8,35.9,0.0465362177658226,0.20125721242379072,3,HOT
26.6,47.0,-0.055847857940688424,-0.15650296702689498,1,COMFORT
33.4,51.0,-0.060774303680437985,-0.428087441149306,3,HOT
30.7,68.5,-0.03562333574892168,-0.46034538529285807,3,HOT
33.3,62.0,0.39018928401031017,0.2598641159930947,3,HOT
28.7,78.9,0.19607031347260706,-0.0054995087221863005,3,HOT
27.8,52.0,-0.069796568517008,0.02490362386956989,2,WARM_HUMID
32.9,20.0,-0.007213276099615888,0.545223017886621,3,HOT
31.8,69.8,0.051759409678026246,-0.2279100746957212,3,HOT
30.1,66.0,0.18003926246082438,-0.5296084568188898,3,HOT
36.5,41.8,0.04063163887983592,-0.3806699817589264,3,HOT
21.0,26.0,-0.1577423463054135,-0.21787345838989075,0,COLD
24.3,42.7,0.07931642510112684,-0.2573279939632356,1,COMFORT
25.7,57.2,0.16038094412057446,0.26044235310534175,1,COMFORT
30.1,72.7,-0.0003692121420912221,0.07576257805368293,3,HOT
20.8,84.4,-0.3347168806042269,0.10569727774557343,0,COLD
25.8,59.1,-0.06433353795202736,0.018984698475992327,1,COMFORT
23.2,33.0,0.07891668150977972,-0.244462486942795,1,COMFORT
20.8,35.1,0.2642103824904173,-0.5119075379184029,0,COLD
29.5,77.3,-0.10827739440773955,-0.3460100945151778,3,HOT
30.6,72.3,-0.11379978023141583,0.20013615585117395,3,HOT
24.9,35.4,-0.2861372996630959,0.8399915399066856,1,COMFORT
21.1,55.4,0.06706783042906864,-0.01790048121374234,0,COLD
19.0,57.7,-0.08865685810902625,0.6405988936919638,0,COLD
20.4,41.8,0.07551575763242209,-0.25666434044442316,0,COLD
31.1,54.7,-0.00812422464857856,0.17645004178968293,3,HOT
22.4,24.3,-0.040076354035434726,-0.341155470616621,1,COMFORT
21.9,35.6,-0.273623724809844,-0.023185898848397928,0,COLD
24.0,49.9,0.034548870476754735,-0.11711139289722294,1,COMFORT
16.3,68.0,0.014164083653029529,0.37070463677679144,0,COLD
33.0,68.9,-0.13612233761843037,-0.3695089776726965,3,HOT
27.8,68.8,0.08202468612692036,0.20338322751989338,2,WARM_HUMID
27.7,36.0,0.0403942128871101,-0.705011399240808,2,WARM_HUMID
34.0,32.7,0.1662423786678028,-0.08390653920380348,3,HOT
27.0,32.7,-0.32140797695978196,-0.16306619507472678,1,COMFORT
25.9,50.0,-0.04290063328201662,0.07871975440158854,1,COMFORT
17.8,49.7,0.28606486254686625,-0.5825635304031603,0,COLD
22.4,54.0,-0.058746924739504124,-0.25875276017237353,1,COMFORT
31.1,25.8,-0.12345577851331369,0.11432075451553997,2,WARM_HUMID
30.3,80.9,0.12299987038758885,0.8176560306265606,3,HOT
28.2,46.1,0.12324106282928776,-0.37427284292081026,2,WARM_HUMID
29.0,49.0,0.08149470435545818,0.3980261001662521,2,WARM_HUMID
28.6,34.0,-0.07463562575778107,0.31748144488040214,2,WARM_HUMID
21.6,25.7,-0.13728591429566467,-0.11512775171286982,0,COLD
21.8,18.3,0.09920746316608373,-0.30031265371388494,0,COLD
32.6,39.0,0.03685430725772391,-0.42453835207584095,3,HOT
29.9,66.1,0.20265655877394564,1.1031371602836861,3,HOT
31.8,69.6,-0.04704588181996987,0.6296318061013051,3,HOT
28.4,49.0,-0.09778328737970712,-0.3358758427819063,2,WARM_HUMID
34.0,48.4,0.19988103367790544,0.051171610834970974,3,HOT
20.6,44.7,-0.10901612067507645,0.37905481457543866,0,COLD
29.0,38.0,0.13711239837780181,0.13599320822242428,2,WARM_HUMID
26.5,57.2,0.11802901031027355,-0.05427073805895363,1,COMFORT
33.6,60.9,-0.338626185409202,0.06436945896365835,3,HOT
23.4,35.7,0.020966157192647866,0.28673714471591555,1,COMFORT
18.9,55.0,0.09387579863035644,0.23915550271311836,0,COLD
24.0,55.8,-0.11379627228336726,-0.9497145668510657,1,COMFORT
27.8,31.2,-0.06785944886182957,-0.3094959149150345,2,WARM_HUMID
27.4,59.2,0.18449727154026868,-0.6225432152131991,2,WARM_HUMID
27.7,86.0,-0.20556463517922133,-0.338132117845648,2,WARM_HUMID
21.8,51.8,0.19570726194185453,-0.3084684652237299,0,COLD
25.2,53.9,-0.13660086017204068,-0.11109879539365325,1,COMFORT
24.2,71.6,-0.03758900813228746,-0.4443587310649341,1,COMFORT
19.6,43.6,0.10134966798854649,0.006608716559810036,0,COLD
29.0,47.7,0.07867467603392338,0.2336394864948538,2,WARM_HUMID
27.2,84.6,-0.07092242209067127,0.3293394702932461,2,WARM_HUMID
31.5,65.5,-0.08158650802698864,0.2808668216987737,3,HOT
17.8,56.5,0.3665959085753158,0.6058005078600763,0,COLD
32.2,51.0,0.106738794260523,0.38566302325367585,3,HOT
15.4,57.0,-0.23032994638739737,-0.3413956338916313,0,COLD
28.1,51.0,-0.15341888477976082,0.1821700019542278,2,WARM_HUMID
30.6,53.7,0.08800735693250733,-0.26095037083241474,2,WARM_HUMID
28.2,44.0,0.3127069381846524,-0.41872751314987017,2,WARM_HUMID
19.0,42.3,-0.12046268710785893,-0.13059847953607687,0,COLD
29.7,69.7,-0.06365520133327202,-0.5700614765581601,3,HOT
34.4,48.9,0.21262947145581232,0.4852809800176191,3,HOT
25.2,50.0,-0.10157425672681675,-0.37315846557168575,1,COMFORT
29.3,79.8,-0.05697149788940044,-0.36147637000104427,3,HOT
19.5,74.5,0.16893572826545755,-0.26885002015553666,0,COLD
20.8,25.7,0.030284282409637674,0.216628602990719,0,COLD
19.9,37.5,0.23655525807990269,-0.20295962737053155,0,COLD
29.5,56.0,-0.08626030585279768,0.8204831222575589,2,WARM_HUMID
22.6,53.0,-0.10149284955300132,-0.5188713659060443,1,COMFORT
26.4,38.1,0.03235221893511676,0.10103206362020781,1,COMFORT
29.4,71.4,0.06183100621843288,-0.41271026020172025,3,HOT
29.3,29.0,-0.20208808763720237,-0.03912256372102817,2,WARM_HUMID
33.8,34.0,-0.03256966124193037,0.1862466165169204,3,HOT
30.6,78.1,-0.1902685278246374,0.047020627426683885,3,HOT
29.8,54.5,0.07268657891913427,0.4052013860823017,2,WARM_HUMID
32.3,58.9,-0.14192303716945207,-0.38571269828791044,3,HOT
26.1,48.0,0.009382869322880393,-0.3935722108419055,1,COMFORT
18.9,30.8,0.046357025253605216,0.3782072433727466,0,COLD
24.5,42.3,-0.28155587319454634,-0.2711229984788138,1,COMFORT
32.5,70.3,0.20238595789859862,0.25428572265393407,3,HOT
28.2,35.0,-0.046900266859853594,0.03536069070150906,2,WARM_HUMID
32.0,25.0,-0.0744955235791716,-0.12983015579380275,3,HOT
11.6,63.6,-0.020300014168576498,0.3906002156616808,0,COLD
27.6,76.2,0.0757756085206019,-0.20900674138772224,2,WARM_HUMID
28.3,55.2,0.12449564230949833,-0.13101572470725115,2,WARM_HUMID
28.4,58.0,-0.14091948629789738,-0.07367102775984229,2,WARM_HUMID
31.9,66.5,0.24184672918553224,-0.1442037129762432,3,HOT
28.7,77.5,0.15494613523710463,0.8305460710260081,3,HOT
30.5,58.0,0.004139948142737907,-0.10009355838881125,3,HOT
29.2,55.0,-0.1403158053066893,-0.36495276939100374,2,WARM_HUMID
28.4,76.7,0.05249633034385336,-0.2459377459672829,2,WARM_HUMID
20.1,30.0,0.054286175454148225,-0.14769649028220447,0,COLD
23.6,19.0,-0.026331203538116618,-0.25171110932383106,1,COMFORT
28.9,77.1,-0.009990154053296056,0.7338119746429506,3,HOT
30.8,54.1,0.09276935885823277,0.08146715806202598,3,HOT
21.2,43.6,0.033798776931075775,-0.04470976045337139,0,COLD
32.4,51.0,0.11610639881420012,-0.09608777064938305,3,HOT
18.7,54.7,0.16272311332894782,0.45843638582929735,0,COLD
27.4,88.8,-0.01226951273791807,0.17046604756442973,2,WARM_HUMID
29.8,65.0,0.16441048612160977,0.0814179790627377,3,HOT
22.3,34.7,0.06696701749571661,0.7079244432719962,1,COMFORT
18.9,39.8,0.10476491730944627,-0.180542504039291,0,COLD
26.3,37.5,0.13063331303198497,0.08775436488168517,1,COMFORT
27.5,67.6,-0.2197575330463124,-0.17231166672389486,2,WARM_HUMID
18.5,46.3,-0.00798505013451482,0.5922724141273867,0,COLD
28.7,47.0,0.13419707813608084,1.1255468819857237,2,WARM_HUMID
31.2,68.1,-0.21550594647116542,0.9688998497510968,3,HOT
24.9,39.3,-0.0950384273240719,0.2193698408378617,1,COMFORT
32.1,70.2,-0.16599874000921416,0.11425681908827673,3,HOT
30.8,76.1,0.10415990132208558,-0.24411937512273174,3,HOT
20.4,56.1,0.1192642548823199,-0.11579038519694929,0,COLD
28.0,26.7,-0.03867132479483241,-0.5439867957631164,2,WARM_HUMID
24.9,33.2,-0.019326673412676517,-0.17089122341986496,1,COMFORT
22.7,32.6,0.2216716208267128,0.08430096705935573,1,COMFORT
24.2,33.4,0.04513866555113186,0.25977323849343614,1,COMFORT
19.7,26.0,0.025300164002893696,-0.5156827502473595,0,COLD
34.0,25.1,0.036574038992514706,0.2803318917574546,3,HOT
30.2,79.8,0.03628724764822479,-0.5995912642232517,3,HOT
29.8,61.0,-0.14989533484423662,-0.4356433787417047,2,WARM_HUMID
24.4,31.9,0.20954528500736444,-0.05296759972019639,1,COMFORT
20.2,76.2,-0.22707069848094635,0.5941443937315863,0,COLD
34.4,42.1,-0.3006430875614286,0.6398951543890429,3,HOT
31.8,68.1,-0.1352060703887318,0.5183574105544874,3,HOT
23.6,49.4,0.03598233642056776,-0.1592175416830824,1,COMFORT
27.0,70.0,0.08071857804262066,0.10203429649601144,2,WARM_HUMID
32.3,69.2,0.27446155308951864,0.2662934803441847,3,HOT
29.9,73.7,0.04518637201370852,-0.11009238005292894,3,HOT
30.4,74.2,0.055736628973266034,0.2693041421584054,3,HOT
29.6,59.0,0.07080034063789116,0.30188102553528434,2,WARM_HUMID
28.4,56.6,-0.14425711843162234,-0.13724889268016072,2,WARM_HUMID
22.7,31.5,-0.2678579296749509,0.8637136409550061,1,COMFORT
21.1,56.4,-0.15041209880522474,0.0034409491043952134,0,COLD
28.1,52.8,0.19994958542439314,-0.012902655915029544,2,WARM_HUMID
31.9,16.4,0.07618197676029316,0.03395847605822091,2,WARM_HUMID
27.7,68.9,0.04543592097686272,0.4323819839608242,2,WARM_HUMID
22.1,24.4,0.3040483134300073,0.34940554172445254,1,COMFORT
20.6,32.3,0.03738243796639369,0.12974254605442248,0,COLD
20.9,64.0,-0.3000573911642485,-0.011436036594968262,0,COLD
